product_id,product_type,face,,Tipo de producto,Modelo,Color,Forma,Codificación
142322,P-GW-GO-RC,GOOGLE,,,,,,
142323,P-GW-GO-RC,GOOGLE,,,,,,
142324,P-GW-GO-RC,GOOGLE,,,,,,
142325,P-GW-GO-RC,GOOGLE,,,,,,
142326,P-GW-GO-RC,GOOGLE,,,,,,
142327,P-GW-GO-RC,GOOGLE,,,,,,
142328,P-GW-GO-RC,GOOGLE,,,,,,
142329,P-GW-GO-RC,GOOGLE,,,,,,
142330,P-GW-GO-RC,GOOGLE,,,,,,
142331,P-GW-GO-RC,GOOGLE,,,,,,
142332,P-GW-GO-RC,GOOGLE,,,,,,
142333,P-GW-GO-RC,GOOGLE,,,,,,
142334,P-GW-GO-RC,GOOGLE,,,,,,
142335,P-GW-GO-RC,GOOGLE,,,,,,
142336,P-GW-GO-RC,GOOGLE,,,,,,
142337,P-GW-GO-RC,GOOGLE,,,,,,
142338,P-GW-GO-RC,GOOGLE,,,,,,
142339,P-GW-GO-RC,GOOGLE,,,,,,
142340,P-GW-GO-RC,GOOGLE,,,,,,
142341,P-GW-GO-RC,GOOGLE,,,,,,
142342,P-GW-GO-RC,GOOGLE,,,,,,
142343,P-GW-GO-RC,GOOGLE,,,,,,
142344,P-GW-GO-RC,GOOGLE,,,,,,
142345,P-GW-GO-RC,GOOGLE,,,,,,
142346,P-GW-GO-RC,GOOGLE,,,,,,
142347,P-GW-GO-RC,GOOGLE,,,,,,
142348,P-GW-GO-RC,GOOGLE,,,,,,
142349,P-GW-GO-RC,GOOGLE,,,,,,
142350,P-GW-GO-RC,GOOGLE,,,,,,
142351,P-GW-GO-RC,GOOGLE,,,,,,
142352,P-GW-GO-RC,GOOGLE,,,,,,
142353,P-GW-GO-RC,GOOGLE,,,,,,
142354,P-GW-GO-RC,GOOGLE,,,,,,
142355,P-GW-GO-RC,GOOGLE,,,,,,
142356,P-GW-GO-RC,GOOGLE,,,,,,
142357,P-GW-GO-RC,GOOGLE,,,,,,
142358,P-GW-GO-RC,GOOGLE,,,,,,
142359,P-GW-GO-RC,GOOGLE,,,,,,
142360,P-GW-GO-RC,GOOGLE,,,,,,
142361,P-GW-GO-RC,GOOGLE,,,,,,
142362,P-GW-GO-RC,GOOGLE,,,,,,
142363,P-GW-GO-RC,GOOGLE,,,,,,
142364,P-GW-GO-RC,GOOGLE,,,,,,
142365,P-GW-GO-RC,GOOGLE,,,,,,
142366,P-GW-GO-RC,GOOGLE,,,,,,
142367,P-GW-GO-RC,GOOGLE,,,,,,
142368,P-GW-GO-RC,GOOGLE,,,,,,
142369,P-GW-GO-RC,GOOGLE,,,,,,
142370,P-GW-GO-RC,GOOGLE,,,,,,
142371,P-GW-GO-RC,GOOGLE,,,,,,
142372,P-GW-GO-RC,GOOGLE,,,,,,
142373,P-GW-GO-RC,GOOGLE,,,,,,
142374,P-GW-GO-RC,GOOGLE,,,,,,
142375,P-GW-GO-RC,GOOGLE,,,,,,
142376,P-GW-GO-RC,GOOGLE,,,,,,
142377,P-GW-GO-RC,GOOGLE,,,,,,
142378,P-GW-GO-RC,GOOGLE,,,,,,
142379,P-GW-GO-RC,GOOGLE,,,,,,
142380,P-GW-GO-RC,GOOGLE,,,,,,
142381,P-GW-GO-RC,GOOGLE,,,,,,
142382,P-GW-GO-RC,GOOGLE,,,,,,
142383,P-GW-GO-RC,GOOGLE,,,,,,
142384,P-GW-GO-RC,GOOGLE,,,,,,
142385,P-GW-GO-RC,GOOGLE,,,,,,
142386,P-GW-GO-RC,GOOGLE,,,,,,
142387,P-GW-GO-RC,GOOGLE,,,,,,
142388,P-GW-GO-RC,GOOGLE,,,,,,
142389,P-GW-GO-RC,GOOGLE,,,,,,
142390,P-GW-GO-RC,GOOGLE,,,,,,
142391,P-GW-GO-RC,GOOGLE,,,,,,
142392,P-GW-GO-RC,GOOGLE,,,,,,
142393,P-GW-GO-RC,GOOGLE,,,,,,
142394,P-GW-GO-RC,GOOGLE,,,,,,
142395,P-GW-GO-RC,GOOGLE,,,,,,
142396,P-GW-GO-RC,GOOGLE,,,,,,
142397,P-GW-GO-RC,GOOGLE,,,,,,
142398,P-GW-GO-RC,GOOGLE,,,,,,
142399,P-GW-GO-RC,GOOGLE,,,,,,
142400,P-GW-GO-RC,GOOGLE,,,,,,
142401,P-GW-GO-RC,GOOGLE,,,,,,
142402,P-GW-GO-RC,GOOGLE,,,,,,
142403,P-GW-GO-RC,GOOGLE,,,,,,
142404,P-GW-GO-RC,GOOGLE,,,,,,
142405,P-GW-GO-RC,GOOGLE,,,,,,
142406,P-GW-GO-RC,GOOGLE,,,,,,
142407,P-GW-GO-RC,GOOGLE,,,,,,
142408,P-GW-GO-RC,GOOGLE,,,,,,
142409,P-GW-GO-RC,GOOGLE,,,,,,
142410,P-GW-GO-RC,GOOGLE,,,,,,
142411,P-GW-GO-RC,GOOGLE,,,,,,
142412,P-GW-GO-RC,GOOGLE,,,,,,
142413,P-GW-GO-RC,GOOGLE,,,,,,
142414,P-GW-GO-RC,GOOGLE,,,,,,
142415,P-GW-GO-RC,GOOGLE,,,,,,
142416,P-GW-GO-RC,GOOGLE,,,,,,
142417,P-GW-GO-RC,GOOGLE,,,,,,
142418,P-GW-GO-RC,GOOGLE,,,,,,
142419,P-GW-GO-RC,GOOGLE,,,,,,
142420,P-GW-GO-RC,GOOGLE,,,,,,
142421,P-GW-GO-RC,GOOGLE,,,,,,
142422,P-GW-GO-RC,GOOGLE,,,,,,
142423,P-GW-GO-RC,GOOGLE,,,,,,
142424,P-GW-GO-RC,GOOGLE,,,,,,
142425,P-GW-GO-RC,GOOGLE,,,,,,
142426,P-GW-GO-RC,GOOGLE,,,,,,
142427,P-GW-GO-RC,GOOGLE,,,,,,
142428,P-GW-GO-RC,GOOGLE,,,,,,
142429,P-GW-GO-RC,GOOGLE,,,,,,
142430,P-GW-GO-RC,GOOGLE,,,,,,
142431,P-GW-GO-RC,GOOGLE,,,,,,
142432,P-GW-GO-RC,GOOGLE,,,,,,
142433,P-GW-GO-RC,GOOGLE,,,,,,
142434,P-GW-GO-RC,GOOGLE,,,,,,
142435,P-GW-GO-RC,GOOGLE,,,,,,
142436,P-GW-GO-RC,GOOGLE,,,,,,
142437,P-GW-GO-RC,GOOGLE,,,,,,
142438,P-GW-GO-RC,GOOGLE,,,,,,
142439,P-GW-GO-RC,GOOGLE,,,,,,
142440,P-GW-GO-RC,GOOGLE,,,,,,
142441,P-GW-GO-RC,GOOGLE,,,,,,
142442,P-GW-GO-RC,GOOGLE,,,,,,
142443,P-GW-GO-RC,GOOGLE,,,,,,
142444,P-GW-GO-RC,GOOGLE,,,,,,
142445,P-GW-GO-RC,GOOGLE,,,,,,
142446,P-GW-GO-RC,GOOGLE,,,,,,
142447,P-GW-GO-RC,GOOGLE,,,,,,
142448,P-GW-GO-RC,GOOGLE,,,,,,
142449,P-GW-GO-RC,GOOGLE,,,,,,
142450,P-GW-GO-RC,GOOGLE,,,,,,
142451,P-GW-GO-RC,GOOGLE,,,,,,
142452,P-GW-GO-RC,GOOGLE,,,,,,
142453,P-GW-GO-RC,GOOGLE,,,,,,
142454,P-GW-GO-RC,GOOGLE,,,,,,
142455,P-GW-GO-RC,GOOGLE,,,,,,
142456,P-GW-GO-RC,GOOGLE,,,,,,
142457,P-GW-GO-RC,GOOGLE,,,,,,
142458,P-GW-GO-RC,GOOGLE,,,,,,
142459,P-GW-GO-RC,GOOGLE,,,,,,
142460,P-GW-GO-RC,GOOGLE,,,,,,
142461,P-GW-GO-RC,GOOGLE,,,,,,
142462,P-GW-GO-RC,GOOGLE,,,,,,
142463,P-GW-GO-RC,GOOGLE,,,,,,
142464,P-GW-GO-RC,GOOGLE,,,,,,
142465,P-GW-GO-RC,GOOGLE,,,,,,
142466,P-GW-GO-RC,GOOGLE,,,,,,
142467,P-GW-GO-RC,GOOGLE,,,,,,
142468,P-GW-GO-RC,GOOGLE,,,,,,
142469,P-GW-GO-RC,GOOGLE,,,,,,
142470,P-GW-GO-RC,GOOGLE,,,,,,
142471,P-GW-GO-RC,GOOGLE,,,,,,
142472,P-GW-GO-RC,GOOGLE,,,,,,
142473,P-GW-GO-RC,GOOGLE,,,,,,
142474,P-GW-GO-RC,GOOGLE,,,,,,
142475,P-GW-GO-RC,GOOGLE,,,,,,
142476,P-GW-GO-RC,GOOGLE,,,,,,
142477,P-GW-GO-RC,GOOGLE,,,,,,
142478,P-GW-GO-RC,GOOGLE,,,,,,
142479,P-GW-GO-RC,GOOGLE,,,,,,
142480,P-GW-GO-RC,GOOGLE,,,,,,
142481,P-GW-GO-RC,GOOGLE,,,,,,
142482,P-GW-GO-RC,GOOGLE,,,,,,
142483,P-GW-GO-RC,GOOGLE,,,,,,
142484,P-GW-GO-RC,GOOGLE,,,,,,
142485,P-GW-GO-RC,GOOGLE,,,,,,
142486,P-GW-GO-RC,GOOGLE,,,,,,
142487,P-GW-GO-RC,GOOGLE,,,,,,
142488,P-GW-GO-RC,GOOGLE,,,,,,
142489,P-GW-GO-RC,GOOGLE,,,,,,
142490,P-GW-GO-RC,GOOGLE,,,,,,
142491,P-GW-GO-RC,GOOGLE,,,,,,
142492,P-GW-GO-RC,GOOGLE,,,,,,
142493,P-GW-GO-RC,GOOGLE,,,,,,
142494,P-GW-GO-RC,GOOGLE,,,,,,
142495,P-GW-GO-RC,GOOGLE,,,,,,
142496,P-GW-GO-RC,GOOGLE,,,,,,
142497,P-GW-GO-RC,GOOGLE,,,,,,
142498,P-GW-GO-RC,GOOGLE,,,,,,
142499,P-GW-GO-RC,GOOGLE,,,,,,
142500,P-GW-GO-RC,GOOGLE,,,,,,
142501,P-GW-GO-RC,GOOGLE,,,,,,
142502,P-GW-GO-RC,GOOGLE,,,,,,
142503,P-GW-GO-RC,GOOGLE,,,,,,
142504,P-GW-GO-RC,GOOGLE,,,,,,
142505,P-GW-GO-RC,GOOGLE,,,,,,
142506,P-GW-GO-RC,GOOGLE,,,,,,
142507,P-GW-GO-RC,GOOGLE,,,,,,
142508,P-GW-GO-RC,GOOGLE,,,,,,
142509,P-GW-GO-RC,GOOGLE,,,,,,
142510,P-GW-GO-RC,GOOGLE,,,,,,
142511,P-GW-GO-RC,GOOGLE,,,,,,
142512,P-GW-GO-RC,GOOGLE,,,,,,
142513,P-GW-GO-RC,GOOGLE,,,,,,
142514,P-GW-GO-RC,GOOGLE,,,,,,
142515,P-GW-GO-RC,GOOGLE,,,,,,
142516,P-GW-GO-RC,GOOGLE,,,,,,
142517,P-GW-GO-RC,GOOGLE,,,,,,
142518,P-GW-GO-RC,GOOGLE,,,,,,
142519,P-GW-GO-RC,GOOGLE,,,,,,
142520,P-GW-GO-RC,GOOGLE,,,,,,
142521,P-GW-GO-RC,GOOGLE,,,,,,
142522,P-GW-GO-RC,GOOGLE,,,,,,
142523,P-GW-GO-RC,GOOGLE,,,,,,
142524,P-GW-GO-RC,GOOGLE,,,,,,
142525,P-GW-GO-RC,GOOGLE,,,,,,
142526,P-GW-GO-RC,GOOGLE,,,,,,
142527,P-GW-GO-RC,GOOGLE,,,,,,
142528,P-GW-GO-RC,GOOGLE,,,,,,
142529,P-GW-GO-RC,GOOGLE,,,,,,
142530,P-GW-GO-RC,GOOGLE,,,,,,
142531,P-GW-GO-RC,GOOGLE,,,,,,
142532,P-GW-GO-RC,GOOGLE,,,,,,
142533,P-GW-GO-RC,GOOGLE,,,,,,
142534,P-GW-GO-RC,GOOGLE,,,,,,
142535,P-GW-GO-RC,GOOGLE,,,,,,
142536,P-GW-GO-RC,GOOGLE,,,,,,
142537,P-GW-GO-RC,GOOGLE,,,,,,
142538,P-GW-GO-RC,GOOGLE,,,,,,
142539,P-GW-GO-RC,GOOGLE,,,,,,
142540,P-GW-GO-RC,GOOGLE,,,,,,
142541,P-GW-GO-RC,GOOGLE,,,,,,
142542,P-GW-GO-RC,GOOGLE,,,,,,
142543,P-GW-GO-RC,GOOGLE,,,,,,
142544,P-GW-GO-RC,GOOGLE,,,,,,
142545,P-GW-GO-RC,GOOGLE,,,,,,
142546,P-GW-GO-RC,GOOGLE,,,,,,
142547,P-GW-GO-RC,GOOGLE,,,,,,
142548,P-GW-GO-RC,GOOGLE,,,,,,
142549,P-GW-GO-RC,GOOGLE,,,,,,
142550,P-GW-GO-RC,GOOGLE,,,,,,
142551,P-GW-GO-RC,GOOGLE,,,,,,
142552,P-GW-GO-RC,GOOGLE,,,,,,
142553,P-GW-GO-RC,GOOGLE,,,,,,
142554,P-GW-GO-RC,GOOGLE,,,,,,
142555,P-GW-GO-RC,GOOGLE,,,,,,
142556,P-GW-GO-RC,GOOGLE,,,,,,
142557,P-GW-GO-RC,GOOGLE,,,,,,
142558,P-GW-GO-RC,GOOGLE,,,,,,
142559,P-GW-GO-RC,GOOGLE,,,,,,
142560,P-GW-GO-RC,GOOGLE,,,,,,
142561,P-GW-GO-RC,GOOGLE,,,,,,
142562,P-GW-GO-RC,GOOGLE,,,,,,
142563,P-GW-GO-RC,GOOGLE,,,,,,
142564,P-GW-GO-RC,GOOGLE,,,,,,
142565,P-GW-GO-RC,GOOGLE,,,,,,
142566,P-GW-GO-RC,GOOGLE,,,,,,
142567,P-GW-GO-RC,GOOGLE,,,,,,
142568,P-GW-GO-RC,GOOGLE,,,,,,
142569,P-GW-GO-RC,GOOGLE,,,,,,
142570,P-GW-GO-RC,GOOGLE,,,,,,
142571,P-GW-GO-RC,GOOGLE,,,,,,
142572,P-GW-GO-RC,GOOGLE,,,,,,
142573,P-GW-GO-RC,GOOGLE,,,,,,
142574,P-GW-GO-RC,GOOGLE,,,,,,
142575,P-GW-GO-RC,GOOGLE,,,,,,
142576,P-GW-GO-RC,GOOGLE,,,,,,
142577,P-GW-GO-RC,GOOGLE,,,,,,
142578,P-GW-GO-RC,GOOGLE,,,,,,
142579,P-GW-GO-RC,GOOGLE,,,,,,
142580,P-GW-GO-RC,GOOGLE,,,,,,
142581,P-GW-GO-RC,GOOGLE,,,,,,
142582,P-GW-GO-RC,GOOGLE,,,,,,
142583,P-GW-GO-RC,GOOGLE,,,,,,
142584,P-GW-GO-RC,GOOGLE,,,,,,
142585,P-GW-GO-RC,GOOGLE,,,,,,
142586,P-GW-GO-RC,GOOGLE,,,,,,
142587,P-GW-GO-RC,GOOGLE,,,,,,
142588,P-GW-GO-RC,GOOGLE,,,,,,
142589,P-GW-GO-RC,GOOGLE,,,,,,
142590,P-GW-GO-RC,GOOGLE,,,,,,
142591,P-GW-GO-RC,GOOGLE,,,,,,
142592,P-GW-GO-RC,GOOGLE,,,,,,
142593,P-GW-GO-RC,GOOGLE,,,,,,
142594,P-GW-GO-RC,GOOGLE,,,,,,
142595,P-GW-GO-RC,GOOGLE,,,,,,
142596,P-GW-GO-RC,GOOGLE,,,,,,
142597,P-GW-GO-RC,GOOGLE,,,,,,
142598,P-GW-GO-RC,GOOGLE,,,,,,
142599,P-GW-GO-RC,GOOGLE,,,,,,
142600,P-GW-GO-RC,GOOGLE,,,,,,
142601,P-GW-GO-RC,GOOGLE,,,,,,
142602,P-GW-GO-RC,GOOGLE,,,,,,
142603,P-GW-GO-RC,GOOGLE,,,,,,
142604,P-GW-GO-RC,GOOGLE,,,,,,
142605,P-GW-GO-RC,GOOGLE,,,,,,
142606,P-GW-GO-RC,GOOGLE,,,,,,
142607,P-GW-GO-RC,GOOGLE,,,,,,
142608,P-GW-GO-RC,GOOGLE,,,,,,
142609,P-GW-GO-RC,GOOGLE,,,,,,
142610,P-GW-GO-RC,GOOGLE,,,,,,
142611,P-GW-GO-RC,GOOGLE,,,,,,
142612,P-GW-GO-RC,GOOGLE,,,,,,
142613,P-GW-GO-RC,GOOGLE,,,,,,
142614,P-GW-GO-RC,GOOGLE,,,,,,
142615,P-GW-GO-RC,GOOGLE,,,,,,
142616,P-GW-GO-RC,GOOGLE,,,,,,
142617,P-GW-GO-RC,GOOGLE,,,,,,
142618,P-GW-GO-RC,GOOGLE,,,,,,
142619,P-GW-GO-RC,GOOGLE,,,,,,
142620,P-GW-GO-RC,GOOGLE,,,,,,
142621,P-GW-GO-RC,GOOGLE,,,,,,
142622,P-GW-GO-RC,GOOGLE,,,,,,
142623,P-GW-GO-RC,GOOGLE,,,,,,
142624,P-GW-GO-RC,GOOGLE,,,,,,
142625,P-GW-GO-RC,GOOGLE,,,,,,
142626,P-GW-GO-RC,GOOGLE,,,,,,
142627,P-GW-GO-RC,GOOGLE,,,,,,
142628,P-GW-GO-RC,GOOGLE,,,,,,
142629,P-GW-GO-RC,GOOGLE,,,,,,
142630,P-GW-GO-RC,GOOGLE,,,,,,
142631,P-GW-GO-RC,GOOGLE,,,,,,
142632,P-GW-GO-RC,GOOGLE,,,,,,
142633,P-GW-GO-RC,GOOGLE,,,,,,
142634,P-GW-GO-RC,GOOGLE,,,,,,
142635,P-GW-GO-RC,GOOGLE,,,,,,
142636,P-GW-GO-RC,GOOGLE,,,,,,
142637,P-GW-GO-RC,GOOGLE,,,,,,
142638,P-GW-GO-RC,GOOGLE,,,,,,
142639,P-GW-GO-RC,GOOGLE,,,,,,
142640,P-GW-GO-RC,GOOGLE,,,,,,
142641,P-GW-GO-RC,GOOGLE,,,,,,
142642,P-GW-GO-RC,GOOGLE,,,,,,
142643,P-GW-GO-RC,GOOGLE,,,,,,
142644,P-GW-GO-RC,GOOGLE,,,,,,
142645,P-GW-GO-RC,GOOGLE,,,,,,
142646,P-GW-GO-RC,GOOGLE,,,,,,
142647,P-GW-GO-RC,GOOGLE,,,,,,
142648,P-GW-GO-RC,GOOGLE,,,,,,
142649,P-GW-GO-RC,GOOGLE,,,,,,
142650,P-GW-GO-RC,GOOGLE,,,,,,
142651,P-GW-GO-RC,GOOGLE,,,,,,
142652,P-GW-GO-RC,GOOGLE,,,,,,
142653,P-GW-GO-RC,GOOGLE,,,,,,
142654,P-GW-GO-RC,GOOGLE,,,,,,
142655,P-GW-GO-RC,GOOGLE,,,,,,
142656,P-GW-GO-RC,GOOGLE,,,,,,
142657,P-GW-GO-RC,GOOGLE,,,,,,
142658,P-GW-GO-RC,GOOGLE,,,,,,
142659,P-GW-GO-RC,GOOGLE,,,,,,
142660,P-GW-GO-RC,GOOGLE,,,,,,
142661,P-GW-GO-RC,GOOGLE,,,,,,
142662,P-GW-GO-RC,GOOGLE,,,,,,
142663,P-GW-GO-RC,GOOGLE,,,,,,
142664,P-GW-GO-RC,GOOGLE,,,,,,
142665,P-GW-GO-RC,GOOGLE,,,,,,
142666,P-GW-GO-RC,GOOGLE,,,,,,
142667,P-GW-GO-RC,GOOGLE,,,,,,
142668,P-GW-GO-RC,GOOGLE,,,,,,
142669,P-GW-GO-RC,GOOGLE,,,,,,
142670,P-GW-GO-RC,GOOGLE,,,,,,
142671,P-GW-GO-RC,GOOGLE,,,,,,
142672,P-GW-GO-RC,GOOGLE,,,,,,
142673,P-GW-GO-RC,GOOGLE,,,,,,
142674,P-GW-GO-RC,GOOGLE,,,,,,
142675,P-GW-GO-RC,GOOGLE,,,,,,
142676,P-GW-GO-RC,GOOGLE,,,,,,
142677,P-GW-GO-RC,GOOGLE,,,,,,
142678,P-GW-GO-RC,GOOGLE,,,,,,
142679,P-GW-GO-RC,GOOGLE,,,,,,
142680,P-GW-GO-RC,GOOGLE,,,,,,
142681,P-GW-GO-RC,GOOGLE,,,,,,
142682,P-GW-GO-RC,GOOGLE,,,,,,
142683,P-GW-GO-RC,GOOGLE,,,,,,
142684,P-GW-GO-RC,GOOGLE,,,,,,
142685,P-GW-GO-RC,GOOGLE,,,,,,
142686,P-GW-GO-RC,GOOGLE,,,,,,
142687,P-GW-GO-RC,GOOGLE,,,,,,
142688,P-GW-GO-RC,GOOGLE,,,,,,
142689,P-GW-GO-RC,GOOGLE,,,,,,
142690,P-GW-GO-RC,GOOGLE,,,,,,
142691,P-GW-GO-RC,GOOGLE,,,,,,
142692,P-GW-GO-RC,GOOGLE,,,,,,
142693,P-GW-GO-RC,GOOGLE,,,,,,
142694,P-GW-GO-RC,GOOGLE,,,,,,
142695,P-GW-GO-RC,GOOGLE,,,,,,
142696,P-GW-GO-RC,GOOGLE,,,,,,
142697,P-GW-GO-RC,GOOGLE,,,,,,
142698,P-GW-GO-RC,GOOGLE,,,,,,
142699,P-GW-GO-RC,GOOGLE,,,,,,
142700,P-GW-GO-RC,GOOGLE,,,,,,
142701,P-GW-GO-RC,GOOGLE,,,,,,
142702,P-GW-GO-RC,GOOGLE,,,,,,
142703,P-GW-GO-RC,GOOGLE,,,,,,
142704,P-GW-GO-RC,GOOGLE,,,,,,
142705,P-GW-GO-RC,GOOGLE,,,,,,
142706,P-GW-GO-RC,GOOGLE,,,,,,
142707,P-GW-GO-RC,GOOGLE,,,,,,
142708,P-GW-GO-RC,GOOGLE,,,,,,
142709,P-GW-GO-RC,GOOGLE,,,,,,
142710,P-GW-GO-RC,GOOGLE,,,,,,
142711,P-GW-GO-RC,GOOGLE,,,,,,
142712,P-GW-GO-RC,GOOGLE,,,,,,
142713,P-GW-GO-RC,GOOGLE,,,,,,
142714,P-GW-GO-RC,GOOGLE,,,,,,
142715,P-GW-GO-RC,GOOGLE,,,,,,
142716,P-GW-GO-RC,GOOGLE,,,,,,
142717,P-GW-GO-RC,GOOGLE,,,,,,
142718,P-GW-GO-RC,GOOGLE,,,,,,
142719,P-GW-GO-RC,GOOGLE,,,,,,
142720,P-GW-GO-RC,GOOGLE,,,,,,
142721,P-GW-GO-RC,GOOGLE,,,,,,
142722,P-GW-GO-RC,GOOGLE,,,,,,
142723,P-GW-GO-RC,GOOGLE,,,,,,
142724,P-GW-GO-RC,GOOGLE,,,,,,
142725,P-GW-GO-RC,GOOGLE,,,,,,
142726,P-GW-GO-RC,GOOGLE,,,,,,
142727,P-GW-GO-RC,GOOGLE,,,,,,
142728,P-GW-GO-RC,GOOGLE,,,,,,
142729,P-GW-GO-RC,GOOGLE,,,,,,
142730,P-GW-GO-RC,GOOGLE,,,,,,
142731,P-GW-GO-RC,GOOGLE,,,,,,
142732,P-GW-GO-RC,GOOGLE,,,,,,
142733,P-GW-GO-RC,GOOGLE,,,,,,
142734,P-GW-GO-RC,GOOGLE,,,,,,
142735,P-GW-GO-RC,GOOGLE,,,,,,
142736,P-GW-GO-RC,GOOGLE,,,,,,
142737,P-GW-GO-RC,GOOGLE,,,,,,
142738,P-GW-GO-RC,GOOGLE,,,,,,
142739,P-GW-GO-RC,GOOGLE,,,,,,
142740,P-GW-GO-RC,GOOGLE,,,,,,
142741,P-GW-GO-RC,GOOGLE,,,,,,
142742,P-GW-GO-RC,GOOGLE,,,,,,
142743,P-GW-GO-RC,GOOGLE,,,,,,
142744,P-GW-GO-RC,GOOGLE,,,,,,
142745,P-GW-GO-RC,GOOGLE,,,,,,
142746,P-GW-GO-RC,GOOGLE,,,,,,
142747,P-GW-GO-RC,GOOGLE,,,,,,
142748,P-GW-GO-RC,GOOGLE,,,,,,
142749,P-GW-GO-RC,GOOGLE,,,,,,
142750,P-GW-GO-RC,GOOGLE,,,,,,
142751,P-GW-GO-RC,GOOGLE,,,,,,
142752,P-GW-GO-RC,GOOGLE,,,,,,
142753,P-GW-GO-RC,GOOGLE,,,,,,
142754,P-GW-GO-RC,GOOGLE,,,,,,
142755,P-GW-GO-RC,GOOGLE,,,,,,
142756,P-GW-GO-RC,GOOGLE,,,,,,
142757,P-GW-GO-RC,GOOGLE,,,,,,
142758,P-GW-GO-RC,GOOGLE,,,,,,
142759,P-GW-GO-RC,GOOGLE,,,,,,
142760,P-GW-GO-RC,GOOGLE,,,,,,
142761,P-GW-GO-RC,GOOGLE,,,,,,
142762,P-GW-GO-RC,GOOGLE,,,,,,
142763,P-GW-GO-RC,GOOGLE,,,,,,
142764,P-GW-GO-RC,GOOGLE,,,,,,
142765,P-GW-GO-RC,GOOGLE,,,,,,
142766,P-GW-GO-RC,GOOGLE,,,,,,
142767,P-GW-GO-RC,GOOGLE,,,,,,
142768,P-GW-GO-RC,GOOGLE,,,,,,
142769,P-GW-GO-RC,GOOGLE,,,,,,
142770,P-GW-GO-RC,GOOGLE,,,,,,
142771,P-GW-GO-RC,GOOGLE,,,,,,
142772,P-GW-GO-RC,GOOGLE,,,,,,
142773,P-GW-GO-RC,GOOGLE,,,,,,
142774,P-GW-GO-RC,GOOGLE,,,,,,
142775,P-GW-GO-RC,GOOGLE,,,,,,
142776,P-GW-GO-RC,GOOGLE,,,,,,
142777,P-GW-GO-RC,GOOGLE,,,,,,
142778,P-GW-GO-RC,GOOGLE,,,,,,
142779,P-GW-GO-RC,GOOGLE,,,,,,
142780,P-GW-GO-RC,GOOGLE,,,,,,
142781,P-GW-GO-RC,GOOGLE,,,,,,
142782,P-GW-GO-RC,GOOGLE,,,,,,
142783,P-GW-GO-RC,GOOGLE,,,,,,
142784,P-GW-GO-RC,GOOGLE,,,,,,
142785,P-GW-GO-RC,GOOGLE,,,,,,
142786,P-GW-GO-RC,GOOGLE,,,,,,
142787,P-GW-GO-RC,GOOGLE,,,,,,
142788,P-GW-GO-RC,GOOGLE,,,,,,
142789,P-GW-GO-RC,GOOGLE,,,,,,
142790,P-GW-GO-RC,GOOGLE,,,,,,
142791,P-GW-GO-RC,GOOGLE,,,,,,
142792,P-GW-GO-RC,GOOGLE,,,,,,
142793,P-GW-GO-RC,GOOGLE,,,,,,
142794,P-GW-GO-RC,GOOGLE,,,,,,
142795,P-GW-GO-RC,GOOGLE,,,,,,
142796,P-GW-GO-RC,GOOGLE,,,,,,
142797,P-GW-GO-RC,GOOGLE,,,,,,
142798,P-GW-GO-RC,GOOGLE,,,,,,
142799,P-GW-GO-RC,GOOGLE,,,,,,
142800,P-GW-GO-RC,GOOGLE,,,,,,
142801,P-GW-GO-RC,GOOGLE,,,,,,
142802,P-GW-GO-RC,GOOGLE,,,,,,
142803,P-GW-GO-RC,GOOGLE,,,,,,
142804,P-GW-GO-RC,GOOGLE,,,,,,
142805,P-GW-GO-RC,GOOGLE,,,,,,
142806,P-GW-GO-RC,GOOGLE,,,,,,
142807,P-GW-GO-RC,GOOGLE,,,,,,
142808,P-GW-GO-RC,GOOGLE,,,,,,
142809,P-GW-GO-RC,GOOGLE,,,,,,
142810,P-GW-GO-RC,GOOGLE,,,,,,
142811,P-GW-GO-RC,GOOGLE,,,,,,
142812,P-GW-GO-RC,GOOGLE,,,,,,
142813,P-GW-GO-RC,GOOGLE,,,,,,
142814,P-GW-GO-RC,GOOGLE,,,,,,
142815,P-GW-GO-RC,GOOGLE,,,,,,
142816,P-GW-GO-RC,GOOGLE,,,,,,
142817,P-GW-GO-RC,GOOGLE,,,,,,
142818,P-GW-GO-RC,GOOGLE,,,,,,
142819,P-GW-GO-RC,GOOGLE,,,,,,
142820,P-GW-GO-RC,GOOGLE,,,,,,
142821,P-GW-GO-RC,GOOGLE,,,,,,
142822,P-GW-GO-RC,GOOGLE,,,,,,
142823,P-GW-GO-RC,GOOGLE,,,,,,
142824,P-GW-GO-RC,GOOGLE,,,,,,
142825,P-GW-GO-RC,GOOGLE,,,,,,
142826,P-GW-GO-RC,GOOGLE,,,,,,
142827,P-GW-GO-RC,GOOGLE,,,,,,
142828,P-GW-GO-RC,GOOGLE,,,,,,
142829,P-GW-GO-RC,GOOGLE,,,,,,
142830,P-GW-GO-RC,GOOGLE,,,,,,
142831,P-GW-GO-RC,GOOGLE,,,,,,
142832,P-GW-GO-RC,GOOGLE,,,,,,
142833,P-GW-GO-RC,GOOGLE,,,,,,
142834,P-GW-GO-RC,GOOGLE,,,,,,
142835,P-GW-GO-RC,GOOGLE,,,,,,
142836,P-GW-GO-RC,GOOGLE,,,,,,
142837,P-GW-GO-RC,GOOGLE,,,,,,
142838,P-GW-GO-RC,GOOGLE,,,,,,
